timestamp,price,volume,bid,ask
2024-01-15 10:25:20.205,188.031,780,188.0221,188.0398
2024-01-15 10:25:22.021,188.108,393,188.0948,188.1211
2024-01-15 10:25:22.319,188.0867,85,188.0726,188.1009
2024-01-15 10:25:22.393,188.1372,391,188.118,188.1564
2024-01-15 10:25:22.535,188.1749,50,188.1632,188.1865
2024-01-15 10:25:24.652,188.2821,10,188.2629,188.3012
2024-01-15 10:25:25.908,188.2125,342,188.2045,188.2206
2024-01-15 10:25:27.188,188.2853,220,188.2736,188.297
2024-01-15 10:25:27.548,188.3126,418,188.3066,188.3186
2024-01-15 10:25:31.377,188.2669,357,188.2618,188.272
2024-01-15 10:25:33.571,188.285,3,188.2748,188.2951
2024-01-15 10:25:33.996,188.2636,47,188.2529,188.2744
2024-01-15 10:25:36.031,188.3013,19,188.2951,188.3076
2024-01-15 10:25:38.125,188.3261,450,188.3062,188.346
2024-01-15 10:25:44.672,188.3929,231,188.3839,188.4019
2024-01-15 10:25:44.945,188.3939,333,188.3747,188.4131
2024-01-15 10:25:46.549,188.4351,93,188.4179,188.4522
2024-01-15 10:25:46.958,188.5594,12,188.545,188.5737
2024-01-15 10:25:47.284,188.6321,142,188.6266,188.6376
2024-01-15 10:25:47.799,188.648,38,188.6318,188.6643
2024-01-15 10:25:47.995,188.6892,225,188.6726,188.7058
2024-01-15 10:25:49.023,188.6338,231,188.6142,188.6533
2024-01-15 10:25:50.206,188.5339,39,188.5205,188.5473
2024-01-15 10:25:52.169,188.541,336,188.5327,188.5494
2024-01-15 10:25:52.920,188.494,222,188.4869,188.5012
2024-01-15 10:25:53.014,188.601,115,188.5952,188.6069
2024-01-15 10:25:54.433,188.6153,85,188.6031,188.6274
2024-01-15 10:25:54.592,188.6458,226,188.6276,188.664
2024-01-15 10:25:55.547,188.6916,206,188.6849,188.6982
2024-01-15 10:25:56.184,188.6503,920,188.6426,188.658
2024-01-15 10:25:56.378,188.5879,608,188.5792,188.5966
2024-01-15 10:25:56.566,188.5115,46,188.503,188.52
2024-01-15 10:25:56.769,188.6305,391,188.6214,188.6395
2024-01-15 10:25:58.295,188.511,98,188.492,188.5299
2024-01-15 10:25:58.956,188.5168,99,188.5055,188.5282
2024-01-15 10:25:59.754,188.6374,604,188.6264,188.6484
2024-01-15 10:26:00.174,188.6365,109,188.617,188.656
2024-01-15 10:26:03.894,188.5731,165,188.5667,188.5794
2024-01-15 10:26:05.162,188.6561,232,188.6371,188.6751
2024-01-15 10:26:05.509,188.6497,15,188.6308,188.6686
2024-01-15 10:26:06.989,188.6991,133,188.684,188.7143
2024-01-15 10:26:07.415,188.7463,368,188.7412,188.7515
2024-01-15 10:26:09.413,188.6481,445,188.6281,188.668
2024-01-15 10:26:11.850,188.7022,459,188.6876,188.7168
2024-01-15 10:26:13.347,188.7335,44,188.7189,188.7482
2024-01-15 10:26:14.209,188.6473,74,188.6286,188.6659
2024-01-15 10:26:14.704,188.5077,210,188.4946,188.5207
2024-01-15 10:26:19.615,188.4134,406,188.4066,188.4202
2024-01-15 10:26:19.750,188.3429,47,188.3338,188.352
2024-01-15 10:26:22.074,188.3105,33,188.2946,188.3263
2024-01-15 10:26:28.595,188.3125,152,188.2947,188.3304
2024-01-15 10:26:29.607,188.3058,104,188.2981,188.3135
2024-01-15 10:26:30.815,188.1609,333,188.1463,188.1754
2024-01-15 10:26:31.438,188.0839,94,188.0689,188.099
2024-01-15 10:26:33.814,187.9747,140,187.9618,187.9877
2024-01-15 10:26:35.805,187.9656,41,187.9544,187.9767
2024-01-15 10:26:35.902,188.0972,181,188.0806,188.1137
2024-01-15 10:26:41.843,188.05,22,188.0413,188.0586
2024-01-15 10:26:42.519,188.0286,52,188.0194,188.0378
2024-01-15 10:26:42.660,187.8988,73,187.8875,187.9101
2024-01-15 10:26:48.399,187.8988,102,187.8853,187.9124
2024-01-15 10:26:55.657,187.874,96,187.8606,187.8874
2024-01-15 10:26:56.247,187.8488,183,187.8434,187.8541
2024-01-15 10:26:57.171,187.9561,44,187.9384,187.9738
2024-01-15 10:26:58.754,187.9121,565,187.9015,187.9227
2024-01-15 10:26:58.953,187.9375,685,187.9201,187.9549
2024-01-15 10:27:00.087,188.0138,302,188.0085,188.0192
2024-01-15 10:27:00.141,188.1371,48,188.1237,188.1505
2024-01-15 10:27:00.730,188.1851,99,188.1685,188.2016
2024-01-15 10:27:04.063,188.1794,117,188.1631,188.1957
2024-01-15 10:27:04.895,188.1518,122,188.144,188.1596
2024-01-15 10:27:06.358,188.1278,46,188.1106,188.145
2024-01-15 10:27:06.363,188.0215,125,188.0165,188.0266
2024-01-15 10:27:10.588,187.9557,199,187.9447,187.9668
2024-01-15 10:27:13.071,187.9351,570,187.9258,187.9444
2024-01-15 10:27:14.847,187.9065,57,187.8904,187.9226
2024-01-15 10:27:19.013,187.9393,75,187.928,187.9505
2024-01-15 10:27:19.693,187.7916,166,187.7859,187.7974
2024-01-15 10:27:20.216,187.8556,289,187.8477,187.8635
2024-01-15 10:27:21.763,193.4089,562,187.7605,187.7907
2024-01-15 10:27:25.218,187.7603,630,187.7495,187.7711
2024-01-15 10:27:25.617,187.7623,483,187.7447,187.7798
2024-01-15 10:27:26.293,187.8522,394,187.8461,187.8583
2024-01-15 10:27:29.443,187.8323,751,187.8182,187.8464
2024-01-15 10:27:31.365,187.887,12,187.8762,187.8977
2024-01-15 10:27:31.912,187.8178,111,187.8029,187.8326
2024-01-15 10:27:36.766,187.8703,28,187.8511,187.8894
2024-01-15 10:27:37.378,187.8337,199,187.8274,187.84
2024-01-15 10:27:38.018,187.9341,97,187.9231,187.945
2024-01-15 10:27:39.668,187.8423,406,187.8295,187.855
2024-01-15 10:27:41.229,187.8358,576,187.8208,187.8507
2024-01-15 10:27:43.517,187.9019,106,187.8946,187.9093
2024-01-15 10:27:46.244,187.9147,82,187.9047,187.9246
2024-01-15 10:27:46.487,187.8896,792,187.8837,187.8956
2024-01-15 10:27:48.906,187.9626,721,187.9445,187.9807
2024-01-15 10:27:49.287,187.8393,31,187.8311,187.8475
2024-01-15 10:27:50.959,187.9699,447,187.9546,187.9852
2024-01-15 10:27:52.011,187.9684,17,187.9526,187.9842
2024-01-15 10:27:52.712,188.0898,164,188.084,188.0956
2024-01-15 10:27:55.581,188.0936,13,188.0778,188.1094
2024-01-15 10:27:56.550,188.2237,77,188.2044,188.243
2024-01-15 10:27:56.699,188.1956,78,188.1796,188.2116
2024-01-15 10:27:56.946,188.2301,192,188.2151,188.2452
2024-01-15 10:27:58.452,188.2937,62,188.2879,188.2995
2024-01-15 10:27:59.980,188.2952,36,188.2838,188.3066
2024-01-15 10:28:00.384,188.2586,146,188.2511,188.2661
2024-01-15 10:28:01.146,188.1065,309,188.1005,188.1125
2024-01-15 10:28:01.438,188.0906,97,188.071,188.1102
2024-01-15 10:28:04.007,188.0473,38,188.0283,188.0663
2024-01-15 10:28:05.610,188.0885,118,188.0747,188.1022
2024-01-15 10:28:06.215,188.195,7,188.1831,188.207
2024-01-15 10:28:06.439,188.1633,154,188.1537,188.173
2024-01-15 10:28:10.455,188.0984,157,188.0876,188.1092
2024-01-15 10:28:10.931,188.0768,63,188.0652,188.0885
2024-01-15 10:28:11.434,188.195,261,188.1781,188.2119
2024-01-15 10:28:11.434,188.2136,30,188.1988,188.2285
2024-01-15 10:28:18.810,188.1919,117,188.1751,188.2087
2024-01-15 10:28:20.051,188.169,168,188.1582,188.1799
2024-01-15 10:28:21.483,188.1818,13,188.1728,188.1907
2024-01-15 10:28:23.543,188.2479,88,188.2426,188.2533
2024-01-15 10:28:23.987,188.2548,367,188.2438,188.2659
2024-01-15 10:28:26.119,188.2447,154,188.2286,188.2608
2024-01-15 10:28:27.010,188.2323,92,188.2247,188.2398
2024-01-15 10:28:29.102,188.2515,6,188.2381,188.2649
2024-01-15 10:28:29.455,188.2201,176,188.2077,188.2324
2024-01-15 10:28:30.338,188.1137,196,188.099,188.1284
2024-01-15 10:28:30.884,188.1926,325,188.1756,188.2095
2024-01-15 10:28:32.790,188.2824,113,188.2725,188.2924
2024-01-15 10:28:35.068,188.3255,540,188.3065,188.3446
2024-01-15 10:28:35.495,188.3412,157,188.3273,188.3551
2024-01-15 10:28:38.675,188.3596,11,188.3495,188.3697
2024-01-15 10:28:39.458,188.2819,251,188.2671,188.2966
2024-01-15 10:28:41.844,188.2387,623,188.2328,188.2447
2024-01-15 10:28:42.324,188.1996,26,188.1875,188.2117
2024-01-15 10:28:42.578,188.1948,1147,188.1856,188.204
2024-01-15 10:28:45.413,188.1771,692,188.16,188.1942
2024-01-15 10:28:47.102,188.182,654,188.1726,188.1914
2024-01-15 10:28:48.740,188.1539,277,188.1454,188.1623
2024-01-15 10:28:52.300,188.2459,358,188.2329,188.259
2024-01-15 10:28:54.194,188.2605,28,188.2528,188.2682
2024-01-15 10:28:55.752,188.2842,13,188.276,188.2924
2024-01-15 10:28:56.554,188.3461,54,188.3275,188.3648
2024-01-15 10:28:56.722,188.3346,138,188.318,188.3512
2024-01-15 10:28:57.585,188.3902,453,188.3827,188.3976
2024-01-15 10:28:57.651,188.2195,605,188.2112,188.2278
2024-01-15 10:29:03.149,188.1902,108,188.1844,188.196
2024-01-15 10:29:03.963,188.2458,92,188.2333,188.2584
2024-01-15 10:29:05.536,188.3076,27,188.294,188.3212
2024-01-15 10:29:06.511,188.2342,72,188.2161,188.2523
2024-01-15 10:29:10.256,188.1886,420,188.1731,188.2041
2024-01-15 10:29:10.787,188.2259,470,188.2186,188.2333
2024-01-15 10:29:11.397,188.2025,142,188.1866,188.2184
2024-01-15 10:29:11.732,188.1959,550,188.1761,188.2157
2024-01-15 10:29:11.898,188.1932,81,188.1794,188.207
2024-01-15 10:29:12.817,188.185,101,188.1718,188.1981
2024-01-15 10:29:13.922,188.1733,202,188.159,188.1877
2024-01-15 10:29:17.493,188.1695,32,188.1519,188.1871
2024-01-15 10:29:20.845,188.187,51,188.174,188.2
2024-01-15 10:29:20.846,188.0886,75,188.0749,188.1022
2024-01-15 10:29:21.343,188.1098,293,188.1014,188.1181
2024-01-15 10:29:21.597,188.0842,233,188.0691,188.0993
2024-01-15 10:29:24.551,188.0418,63,188.027,188.0566
2024-01-15 10:29:28.594,188.0962,143,188.0905,188.102
2024-01-15 10:29:29.058,188.0404,56,188.03,188.0507
2024-01-15 10:29:30.103,188.0188,91,188.0053,188.0323
2024-01-15 10:29:31.104,187.9865,112,187.9775,187.9955
2024-01-15 10:29:31.881,187.9679,187,187.948,187.9879
2024-01-15 10:29:31.917,187.9515,4,187.9439,187.9591
2024-01-15 10:29:32.682,187.9633,117,187.9437,187.983
2024-01-15 10:29:32.784,187.8852,112,187.8695,187.9009
2024-01-15 10:29:32.952,187.9817,125,187.9677,187.9957
2024-01-15 10:29:32.964,188.0574,138,188.0475,188.0674
2024-01-15 10:29:34.269,188.1427,49,188.1361,188.1492
2024-01-15 10:29:38.582,188.156,246,188.1504,188.1616
2024-01-15 10:29:41.339,188.2377,178,188.2184,188.2571
2024-01-15 10:29:43.285,188.148,111,188.1357,188.1604
2024-01-15 10:29:44.550,188.1173,42,188.0985,188.1361
2024-01-15 10:29:45.225,188.1159,492,188.1005,188.1312
2024-01-15 10:29:46.437,188.2057,293,188.1973,188.2142
2024-01-15 10:29:47.362,188.1964,80,188.1817,188.211
2024-01-15 10:29:49.385,188.0248,274,188.0174,188.0321
2024-01-15 10:29:51.720,188.1401,62,188.1267,188.1534
2024-01-15 10:29:52.569,188.0932,450,188.083,188.1034
2024-01-15 10:30:00.011,188.0551,710,188.0436,188.0667
2024-01-15 10:30:00.524,187.9923,18,187.9746,188.0099
2024-01-15 10:30:00.814,187.9518,106,187.934,187.9695
2024-01-15 10:30:01.659,187.8496,84,187.8331,187.866
2024-01-15 10:30:02.869,187.883,459,187.8633,187.9027
2024-01-15 10:30:04.184,187.7836,78,187.7687,187.7985
2024-01-15 10:30:05.149,187.7978,88,187.7786,187.8171
2024-01-15 10:30:05.776,187.8052,409,187.787,187.8235
2024-01-15 10:30:11.668,187.7181,215,187.7069,187.7294
2024-01-15 10:30:12.232,187.6507,5,187.6374,187.6639
2024-01-15 10:30:13.451,187.5678,2,187.557,187.5786
2024-01-15 10:30:14.714,187.6639,141,187.6491,187.6788
2024-01-15 10:30:14.721,187.6716,167,187.6576,187.6857
2024-01-15 10:30:17.055,187.6819,169,187.6659,187.6979
2024-01-15 10:30:17.641,187.7108,429,187.6958,187.7259
2024-01-15 10:30:18.539,187.6817,72,187.6758,187.6877
2024-01-15 10:30:18.599,187.7208,580,187.7157,187.7259
2024-01-15 10:30:22.200,187.7407,172,187.725,187.7563
2024-01-15 10:30:22.554,187.5831,27,187.5656,187.6007
2024-01-15 10:30:24.495,187.6005,263,187.5936,187.6074
2024-01-15 10:30:25.479,187.5915,136,187.5783,187.6047
2024-01-15 10:30:27.209,187.579,97,187.5684,187.5896
2024-01-15 10:30:28.996,187.551,137,187.5345,187.5674
2024-01-15 10:30:29.018,187.6444,21,187.6301,187.6588
2024-01-15 10:30:29.092,187.5699,70,187.5538,187.586
2024-01-15 10:30:39.760,187.6433,23,187.6345,187.652
2024-01-15 10:30:41.144,187.5535,76,187.5475,187.5595
2024-01-15 10:30:41.605,187.6623,117,187.6519,187.6727
2024-01-15 10:30:42.071,187.7934,129,187.7794,187.8075
2024-01-15 10:30:44.099,187.7734,44,187.7674,187.7795
2024-01-15 10:30:45.019,187.7273,654,187.7182,187.7364
2024-01-15 10:30:45.755,187.7283,181,187.7192,187.7374
2024-01-15 10:30:47.776,187.8306,82,187.8169,187.8442
2024-01-15 10:30:52.122,187.849,820,187.8362,187.8619
2024-01-15 10:30:54.084,187.7665,54,187.7611,187.7719
2024-01-15 10:30:55.230,187.7272,374,187.708,187.7465
2024-01-15 10:30:59.462,187.7351,93,187.7297,187.7405
2024-01-15 10:30:59.676,187.7355,78,187.7273,187.7436
2024-01-15 10:31:01.021,187.6591,201,187.6404,187.6778
2024-01-15 10:31:02.833,187.5463,308,187.5353,187.5572
2024-01-15 10:31:06.130,187.6788,64,187.6618,187.6958
2024-01-15 10:31:06.382,187.7552,30,187.7375,187.7729
2024-01-15 10:31:09.052,187.7786,49,187.7648,187.7925
2024-01-15 10:31:09.249,187.7468,111,187.7358,187.7579
2024-01-15 10:31:10.301,187.6366,145,187.6189,187.6543
2024-01-15 10:31:11.823,187.5897,65,187.5828,187.5966
2024-01-15 10:31:13.088,187.6487,7,187.6405,187.6569
2024-01-15 10:31:13.289,187.7608,88,187.7456,187.7761
2024-01-15 10:31:13.490,187.6718,157,187.653,187.6905
2024-01-15 10:31:15.180,187.6918,2,187.6775,187.7061
2024-01-15 10:31:15.507,187.6151,215,187.6099,187.6203
2024-01-15 10:31:15.563,187.7034,329,187.6972,187.7095
2024-01-15 10:31:18.459,187.7021,114,187.6956,187.7085
2024-01-15 10:31:21.302,187.5918,364,187.572,187.6117
2024-01-15 10:31:21.857,187.5262,284,187.5102,187.5422
2024-01-15 10:31:24.430,187.4819,150,187.4704,187.4934
2024-01-15 10:31:25.701,187.3794,10,187.3622,187.3966
2024-01-15 10:31:26.524,187.3975,145,187.3811,187.4139
2024-01-15 10:31:28.797,187.3307,207,187.3145,187.3469
2024-01-15 10:31:29.056,187.3076,127,187.2996,187.3156
2024-01-15 10:31:29.186,187.3316,478,187.3139,187.3492
2024-01-15 10:31:33.289,187.368,32,187.3488,187.3871
2024-01-15 10:31:34.451,187.3735,454,187.3575,187.3895
2024-01-15 10:31:34.951,187.3925,188,187.3823,187.4027
2024-01-15 10:31:34.970,187.3493,362,187.3418,187.3568
2024-01-15 10:31:35.090,187.3357,140,187.3213,187.3502
2024-01-15 10:31:37.671,187.3397,42,187.3326,187.3469
2024-01-15 10:31:39.975,187.3623,126,187.3513,187.3733
2024-01-15 10:31:41.842,187.3488,211,187.3342,187.3634
2024-01-15 10:31:41.954,187.4481,343,187.4341,187.4622
2024-01-15 10:31:48.613,187.4346,13,187.4294,187.4399
2024-01-15 10:31:49.328,187.4135,759,187.3961,187.4308
2024-01-15 10:31:53.414,187.369,564,187.3598,187.3782
2024-01-15 10:31:54.273,187.3702,78,187.3522,187.3881
2024-01-15 10:31:54.625,187.3596,26,187.3449,187.3743
2024-01-15 10:31:57.292,187.3711,41,187.3637,187.3786
2024-01-15 10:31:59.759,187.4064,50,187.3957,187.4172
2024-01-15 10:32:03.283,187.5001,259,187.4947,187.5054
2024-01-15 10:32:04.479,187.4565,321,187.4489,187.464
2024-01-15 10:32:07.118,187.4766,414,187.465,187.4882
2024-01-15 10:32:18.522,187.4311,128,187.4259,187.4363
2024-01-15 10:32:18.601,187.3938,530,187.3826,187.405
2024-01-15 10:32:19.987,187.3525,91,187.3373,187.3678
2024-01-15 10:32:20.248,187.3907,8,187.3742,187.4071
2024-01-15 10:32:21.337,187.4502,208,187.4407,187.4598
2024-01-15 10:32:22.034,187.5254,308,187.5152,187.5356
2024-01-15 10:32:22.716,187.4506,232,187.436,187.4652
2024-01-15 10:32:27.273,187.4084,11,187.3927,187.424
2024-01-15 10:32:27.961,187.3433,511,187.3327,187.3539
2024-01-15 10:32:29.125,187.4064,154,187.3962,187.4166
2024-01-15 10:32:31.259,187.3585,38,187.3387,187.3783
2024-01-15 10:32:34.388,187.3585,537,187.3426,187.3744
2024-01-15 10:32:35.670,187.3081,288,187.2893,187.3269
2024-01-15 10:32:36.101,187.2569,394,187.2383,187.2755
2024-01-15 10:32:36.958,187.1742,309,187.1636,187.1848
2024-01-15 10:32:37.108,187.0475,552,187.0297,187.0653
2024-01-15 10:32:38.093,187.0482,259,187.0323,187.0641
2024-01-15 10:32:41.975,187.0448,476,187.034,187.0556
2024-01-15 10:32:42.498,187.0431,113,187.0279,187.0582
2024-01-15 10:32:43.115,186.9418,229,186.9261,186.9574
2024-01-15 10:32:44.560,186.971,13,186.9649,186.9772
2024-01-15 10:32:50.242,186.9023,218,186.8877,186.917
2024-01-15 10:32:50.572,186.947,100,186.9333,186.9606
2024-01-15 10:32:51.656,186.9903,215,186.9717,187.0088
2024-01-15 10:32:53.254,186.9503,354,186.9441,186.9565
2024-01-15 10:32:53.626,186.9889,643,186.9788,186.9991
2024-01-15 10:32:54.025,187.0363,98,187.0221,187.0504
2024-01-15 10:32:54.343,187.0485,78,187.0333,187.0637
2024-01-15 10:32:55.473,186.9773,142,186.9652,186.9894
2024-01-15 10:32:56.224,186.8968,6,186.8886,186.905
2024-01-15 10:32:57.634,186.8311,504,186.8182,186.844
2024-01-15 10:32:57.954,186.8671,59,186.8497,186.8844
2024-01-15 10:33:01.689,186.8689,263,186.8504,186.8874
2024-01-15 10:33:03.001,186.8925,25,186.876,186.9089
2024-01-15 10:33:04.981,186.8262,198,186.8085,186.844
2024-01-15 10:33:06.171,186.7744,414,186.7613,186.7874
2024-01-15 10:33:06.652,186.7886,357,186.7801,186.797
2024-01-15 10:33:10.540,186.8566,184,186.8439,186.8694
2024-01-15 10:33:11.080,186.7957,153,186.7858,186.8057
2024-01-15 10:33:11.397,186.8479,409,186.8295,186.8663
2024-01-15 10:33:11.650,186.7975,102,186.7794,186.8156
2024-01-15 10:33:17.345,186.7779,85,186.7651,186.7908
2024-01-15 10:33:21.712,186.7084,263,186.6887,186.7281
2024-01-15 10:33:23.153,186.6348,169,186.625,186.6447
2024-01-15 10:33:24.022,186.6,48,186.5888,186.6111
2024-01-15 10:33:24.466,186.6073,55,186.5887,186.626
2024-01-15 10:33:25.829,186.5248,102,186.5161,186.5334
2024-01-15 10:33:28.302,186.5439,74,186.5337,186.5541
2024-01-15 10:33:29.239,186.5738,243,186.5589,186.5887
2024-01-15 10:33:30.924,186.5466,359,186.534,186.5591
2024-01-15 10:33:33.308,186.5633,88,186.5546,186.572
2024-01-15 10:33:35.665,186.4922,165,186.4846,186.4999
2024-01-15 10:33:36.358,186.3824,282,186.369,186.3958
2024-01-15 10:33:37.516,186.378,336,186.3609,186.3951
2024-01-15 10:33:37.836,186.2731,149,186.2532,186.293
2024-01-15 10:33:39.114,186.3344,274,186.3181,186.3508
2024-01-15 10:33:43.294,186.2934,253,186.2819,186.305
2024-01-15 10:33:43.399,186.1934,39,186.1779,186.2089
2024-01-15 10:33:44.730,186.204,10,186.1874,186.2207
2024-01-15 10:33:44.912,186.269,324,186.2503,186.2876
2024-01-15 10:33:46.317,186.1487,36,186.1295,186.1678
2024-01-15 10:33:49.090,186.2943,277,186.2779,186.3106
2024-01-15 10:33:49.624,186.2516,107,186.2385,186.2648
2024-01-15 10:33:52.535,186.3002,151,186.2857,186.3147
2024-01-15 10:33:58.342,186.3567,93,186.3514,186.362
2024-01-15 10:33:58.954,186.4355,101,186.4211,186.4498
2024-01-15 10:34:02.388,186.4355,60,186.4211,186.4498
2024-01-15 10:34:03.174,186.4355,97,186.4211,186.4498
2024-01-15 10:34:03.946,186.4355,265,186.4211,186.4498
2024-01-15 10:34:04.293,186.4355,363,186.4211,186.4498
2024-01-15 10:34:12.306,186.4355,64,186.4211,186.4498
2024-01-15 10:34:12.754,186.4355,278,186.4211,186.4498
2024-01-15 10:34:14.402,186.4355,188,186.4211,186.4498
2024-01-15 10:34:14.825,186.4355,39,186.4211,186.4498
2024-01-15 10:34:14.836,186.4355,294,186.4211,186.4498
2024-01-15 10:34:15.719,186.4355,901,186.4211,186.4498
2024-01-15 10:34:16.482,186.4355,68,186.4211,186.4498
2024-01-15 10:34:21.234,186.4355,195,186.4211,186.4498
2024-01-15 10:34:22.987,186.4355,40,186.4211,186.4498
2024-01-15 10:34:23.144,186.4355,253,186.4211,186.4498
2024-01-15 10:34:23.332,186.622,322,186.6056,186.6385
2024-01-15 10:34:25.578,186.6017,190,186.5819,186.6214
2024-01-15 10:34:25.888,186.5917,129,186.5812,186.6022
2024-01-15 10:34:30.004,186.672,312,186.654,186.6899
2024-01-15 10:34:32.882,186.4987,553,186.4801,186.5172
2024-01-15 10:34:35.758,186.5457,56,186.5388,186.5525
2024-01-15 10:34:41.699,186.6063,97,186.5986,186.6139
2024-01-15 10:34:43.153,186.5612,68,186.549,186.5735
2024-01-15 10:34:43.618,186.573,451,186.5622,186.5839
2024-01-15 10:34:43.831,186.6398,110,186.631,186.6487
2024-01-15 10:34:49.563,186.6407,700,186.6254,186.6559
2024-01-15 10:34:50.627,186.6687,155,186.6593,186.6781
2024-01-15 10:34:50.982,186.5947,193,186.5876,186.6018
2024-01-15 10:34:52.692,186.6628,174,186.6495,186.6761
2024-01-15 10:34:52.729,186.6345,8,186.6155,186.6535
2024-01-15 10:34:55.333,186.6612,123,186.6483,186.6741
2024-01-15 10:34:56.131,186.5781,647,186.5664,186.5899
2024-01-15 10:34:56.703,186.5696,276,186.5578,186.5814
2024-01-15 10:34:59.002,186.5244,314,186.5119,186.5368
2024-01-15 10:34:59.260,186.4734,498,186.4633,186.4834
2024-01-15 10:35:06.590,186.5145,1,186.5039,186.5251
2024-01-15 10:35:07.468,186.6104,586,186.5983,186.6225
2024-01-15 10:35:08.039,186.6534,215,186.6456,186.6613
2024-01-15 10:35:09.374,186.6543,145,186.6422,186.6664
2024-01-15 10:35:10.676,186.7686,237,186.7577,186.7795
2024-01-15 10:35:12.164,186.6878,441,186.67,186.7056
2024-01-15 10:35:16.124,186.7267,516,186.7117,186.7416
2024-01-15 10:35:17.046,186.7148,127,186.7043,186.7253
2024-01-15 10:35:19.729,192.3108,451,186.7042,186.7149
2024-01-15 10:35:21.124,186.6398,41,186.6223,186.6573
2024-01-15 10:35:22.872,186.6291,136,186.6157,186.6424
2024-01-15 10:35:30.273,186.5698,70,186.5573,186.5823
2024-01-15 10:35:31.990,186.5858,464,186.5696,186.602
2024-01-15 10:35:34.638,186.5449,36,186.5386,186.5512
2024-01-15 10:35:35.720,186.5824,32,186.5629,186.602
2024-01-15 10:35:37.103,186.5384,165,186.5206,186.5562
2024-01-15 10:35:37.832,186.4978,139,186.4891,186.5065
2024-01-15 10:35:38.649,186.4502,35,186.4405,186.4599
2024-01-15 10:35:39.343,186.5223,529,186.5077,186.5369
2024-01-15 10:35:42.689,186.5,99,186.4854,186.5147
2024-01-15 10:35:43.234,186.498,201,186.4829,186.5131
2024-01-15 10:35:45.707,186.4201,307,186.4115,186.4287
2024-01-15 10:35:48.502,186.4267,228,186.4182,186.4353
2024-01-15 10:35:49.306,186.4391,214,186.4225,186.4557
2024-01-15 10:35:50.462,186.4152,32,186.4029,186.4275
2024-01-15 10:36:03.250,186.322,27,186.3086,186.3353
